prediction_point,POFD,POD,mode,quantity,unit,lead_days
0.95,0.07692307692307693,0.0,strict3x3,pda,CPP,3
0.96,0.06923076923076923,0.0,strict3x3,pda,CPP,3
0.97,0.038461538461538464,0.0,strict3x3,pda,CPP,3
0.98,0.023076923076923078,0.0,strict3x3,pda,CPP,3
0.99,0.007692307692307693,0.0,strict3x3,pda,CPP,3
1.0,0.0,0.0,strict3x3,pda,CPP,3
0.0,1.0,1.0,strict3x3,pda,SW,0
0.01,0.9931506849315068,0.75,strict3x3,pda,SW,0
0.02,0.9931506849315068,0.75,strict3x3,pda,SW,0
0.03,0.9931506849315068,0.75,strict3x3,pda,SW,0
0.04,0.9863013698630136,0.75,strict3x3,pda,SW,0
0.05,0.9794520547945206,0.75,strict3x3,pda,SW,0
0.06,0.9794520547945206,0.75,strict3x3,pda,SW,0
0.07,0.9794520547945206,0.75,strict3x3,pda,SW,0
0.08,0.9794520547945206,0.75,strict3x3,pda,SW,0
0.09,0.9726027397260274,0.75,strict3x3,pda,SW,0
0.1,0.9726027397260274,0.75,strict3x3,pda,SW,0
0.11,0.9726027397260274,0.75,strict3x3,pda,SW,0
0.12,0.9726027397260274,0.75,strict3x3,pda,SW,0
0.13,0.9726027397260274,0.75,strict3x3,pda,SW,0
0.14,0.9726027397260274,0.75,strict3x3,pda,SW,0
0.15,0.9726027397260274,0.75,strict3x3,pda,SW,0
0.16,0.9726027397260274,0.75,strict3x3,pda,SW,0
0.17,0.9726027397260274,0.75,strict3x3,pda,SW,0
0.18,0.9657534246575342,0.75,strict3x3,pda,SW,0
0.19,0.9657534246575342,0.75,strict3x3,pda,SW,0
0.2,0.9657534246575342,0.5,strict3x3,pda,SW,0
0.21,0.9657534246575342,0.5,strict3x3,pda,SW,0
0.22,0.9657534246575342,0.5,strict3x3,pda,SW,0
0.23,0.9657534246575342,0.5,strict3x3,pda,SW,0
0.24,0.958904109589041,0.5,strict3x3,pda,SW,0
0.25,0.952054794520548,0.5,strict3x3,pda,SW,0
0.26,0.952054794520548,0.5,strict3x3,pda,SW,0
0.27,0.952054794520548,0.5,strict3x3,pda,SW,0
0.28,0.952054794520548,0.5,strict3x3,pda,SW,0
0.29,0.9383561643835616,0.5,strict3x3,pda,SW,0
0.3,0.9383561643835616,0.5,strict3x3,pda,SW,0
0.31,0.9315068493150684,0.5,strict3x3,pda,SW,0
0.32,0.9315068493150684,0.5,strict3x3,pda,SW,0
0.33,0.9315068493150684,0.5,strict3x3,pda,SW,0
0.34,0.9315068493150684,0.5,strict3x3,pda,SW,0
0.35,0.9315068493150684,0.5,strict3x3,pda,SW,0
0.36,0.9246575342465754,0.5,strict3x3,pda,SW,0
0.37,0.9246575342465754,0.5,strict3x3,pda,SW,0
0.38,0.9246575342465754,0.5,strict3x3,pda,SW,0
0.39,0.9178082191780822,0.5,strict3x3,pda,SW,0
0.4,0.9041095890410958,0.5,strict3x3,pda,SW,0
0.41,0.9041095890410958,0.5,strict3x3,pda,SW,0
0.42,0.8904109589041096,0.5,strict3x3,pda,SW,0
0.43,0.8835616438356164,0.5,strict3x3,pda,SW,0
0.44,0.8835616438356164,0.5,strict3x3,pda,SW,0
0.45,0.8835616438356164,0.5,strict3x3,pda,SW,0
0.46,0.8835616438356164,0.5,strict3x3,pda,SW,0
0.47,0.8835616438356164,0.5,strict3x3,pda,SW,0
0.48,0.8698630136986302,0.5,strict3x3,pda,SW,0
0.49,0.8698630136986302,0.5,strict3x3,pda,SW,0
0.5,0.863013698630137,0.5,strict3x3,pda,SW,0
0.51,0.863013698630137,0.5,strict3x3,pda,SW,0
0.52,0.8561643835616438,0.25,strict3x3,pda,SW,0
0.53,0.8561643835616438,0.25,strict3x3,pda,SW,0
0.54,0.8561643835616438,0.25,strict3x3,pda,SW,0
0.55,0.8493150684931506,0.25,strict3x3,pda,SW,0
0.56,0.8493150684931506,0.25,strict3x3,pda,SW,0
0.57,0.8356164383561644,0.25,strict3x3,pda,SW,0
0.58,0.821917808219178,0.25,strict3x3,pda,SW,0
0.59,0.815068493150685,0.25,strict3x3,pda,SW,0
0.6,0.8013698630136986,0.25,strict3x3,pda,SW,0
0.61,0.8013698630136986,0.25,strict3x3,pda,SW,0
0.62,0.7945205479452054,0.25,strict3x3,pda,SW,0
0.63,0.7808219178082192,0.25,strict3x3,pda,SW,0
0.64,0.7671232876712328,0.25,strict3x3,pda,SW,0
0.65,0.7328767123287672,0.25,strict3x3,pda,SW,0
0.66,0.726027397260274,0.25,strict3x3,pda,SW,0
0.67,0.7123287671232876,0.25,strict3x3,pda,SW,0
0.68,0.6917808219178082,0.25,strict3x3,pda,SW,0
0.69,0.6575342465753424,0.25,strict3x3,pda,SW,0
0.7,0.6438356164383562,0.25,strict3x3,pda,SW,0
0.71,0.6164383561643836,0.25,strict3x3,pda,SW,0
0.72,0.5684931506849316,0.25,strict3x3,pda,SW,0
0.73,0.541095890410959,0.25,strict3x3,pda,SW,0
0.74,0.5205479452054794,0.25,strict3x3,pda,SW,0
0.75,0.5,0.25,strict3x3,pda,SW,0
0.76,0.4726027397260274,0.25,strict3x3,pda,SW,0
0.77,0.4589041095890411,0.25,strict3x3,pda,SW,0
0.78,0.410958904109589,0.25,strict3x3,pda,SW,0
0.79,0.3767123287671233,0.25,strict3x3,pda,SW,0
0.8,0.3698630136986301,0.25,strict3x3,pda,SW,0
0.81,0.3493150684931507,0.25,strict3x3,pda,SW,0
0.82,0.3219178082191781,0.25,strict3x3,pda,SW,0
0.83,0.2876712328767123,0.25,strict3x3,pda,SW,0
0.84,0.2602739726027397,0.25,strict3x3,pda,SW,0
0.85,0.2191780821917808,0.0,strict3x3,pda,SW,0
0.86,0.1917808219178082,0.0,strict3x3,pda,SW,0
0.87,0.14383561643835616,0.0,strict3x3,pda,SW,0
0.88,0.14383561643835616,0.0,strict3x3,pda,SW,0
0.89,0.11643835616438356,0.0,strict3x3,pda,SW,0
0.9,0.08904109589041095,0.0,strict3x3,pda,SW,0
0.91,0.0547945205479452,0.0,strict3x3,pda,SW,0
0.92,0.0410958904109589,0.0,strict3x3,pda,SW,0
0.93,0.0410958904109589,0.0,strict3x3,pda,SW,0
0.94,0.03424657534246575,0.0,strict3x3,pda,SW,0
0.95,0.00684931506849315,0.0,strict3x3,pda,SW,0
0.96,0.00684931506849315,0.0,strict3x3,pda,SW,0
0.97,0.00684931506849315,0.0,strict3x3,pda,SW,0
0.98,0.0,0.0,strict3x3,pda,SW,0
0.99,0.0,0.0,strict3x3,pda,SW,0
1.0,0.0,0.0,strict3x3,pda,SW,0
0.0,1.0,1.0,strict3x3,pda,SW,1
0.01,0.9586206896551724,1.0,strict3x3,pda,SW,1
0.02,0.9517241379310345,1.0,strict3x3,pda,SW,1
0.03,0.9517241379310345,1.0,strict3x3,pda,SW,1
0.04,0.9517241379310345,1.0,strict3x3,pda,SW,1
0.05,0.9517241379310345,1.0,strict3x3,pda,SW,1
0.06,0.9517241379310345,1.0,strict3x3,pda,SW,1
0.07,0.9448275862068966,1.0,strict3x3,pda,SW,1
0.08,0.9448275862068966,1.0,strict3x3,pda,SW,1
0.09,0.9448275862068966,1.0,strict3x3,pda,SW,1
0.1,0.9448275862068966,1.0,strict3x3,pda,SW,1
0.11,0.9448275862068966,1.0,strict3x3,pda,SW,1
0.12,0.9448275862068966,1.0,strict3x3,pda,SW,1
0.13,0.9448275862068966,1.0,strict3x3,pda,SW,1
0.14,0.9448275862068966,1.0,strict3x3,pda,SW,1
0.15,0.9379310344827586,1.0,strict3x3,pda,SW,1
0.16,0.9310344827586207,1.0,strict3x3,pda,SW,1
0.17,0.9310344827586207,1.0,strict3x3,pda,SW,1
0.18,0.9310344827586207,1.0,strict3x3,pda,SW,1
0.19,0.9310344827586207,1.0,strict3x3,pda,SW,1
0.2,0.9172413793103448,1.0,strict3x3,pda,SW,1
0.21,0.9172413793103448,1.0,strict3x3,pda,SW,1
0.22,0.9172413793103448,1.0,strict3x3,pda,SW,1
0.23,0.9172413793103448,1.0,strict3x3,pda,SW,1
0.24,0.9172413793103448,1.0,strict3x3,pda,SW,1
0.25,0.9172413793103448,1.0,strict3x3,pda,SW,1
0.26,0.9172413793103448,1.0,strict3x3,pda,SW,1
0.27,0.9172413793103448,1.0,strict3x3,pda,SW,1
0.28,0.9103448275862069,1.0,strict3x3,pda,SW,1
0.29,0.903448275862069,1.0,strict3x3,pda,SW,1
0.3,0.896551724137931,1.0,strict3x3,pda,SW,1
0.31,0.8896551724137931,1.0,strict3x3,pda,SW,1
0.32,0.8827586206896552,1.0,strict3x3,pda,SW,1
0.33,0.8827586206896552,1.0,strict3x3,pda,SW,1
0.34,0.8827586206896552,1.0,strict3x3,pda,SW,1
0.35,0.8758620689655172,1.0,strict3x3,pda,SW,1
0.36,0.8758620689655172,1.0,strict3x3,pda,SW,1
0.37,0.8689655172413793,1.0,strict3x3,pda,SW,1
0.38,0.8689655172413793,1.0,strict3x3,pda,SW,1
0.39,0.8689655172413793,1.0,strict3x3,pda,SW,1
0.4,0.8620689655172413,1.0,strict3x3,pda,SW,1
0.41,0.8620689655172413,1.0,strict3x3,pda,SW,1
0.42,0.8620689655172413,1.0,strict3x3,pda,SW,1
0.43,0.8620689655172413,1.0,strict3x3,pda,SW,1
0.44,0.8551724137931035,1.0,strict3x3,pda,SW,1
0.45,0.8551724137931035,1.0,strict3x3,pda,SW,1
0.46,0.8482758620689655,1.0,strict3x3,pda,SW,1
0.47,0.8482758620689655,1.0,strict3x3,pda,SW,1
0.48,0.8482758620689655,1.0,strict3x3,pda,SW,1
0.49,0.8344827586206897,1.0,strict3x3,pda,SW,1
0.5,0.8206896551724138,1.0,strict3x3,pda,SW,1
0.51,0.8137931034482758,1.0,strict3x3,pda,SW,1
0.52,0.8137931034482758,1.0,strict3x3,pda,SW,1
0.53,0.8137931034482758,0.6666666666666666,strict3x3,pda,SW,1
0.54,0.8068965517241379,0.6666666666666666,strict3x3,pda,SW,1
0.55,0.8,0.6666666666666666,strict3x3,pda,SW,1
0.56,0.7931034482758621,0.6666666666666666,strict3x3,pda,SW,1
0.57,0.7862068965517242,0.6666666666666666,strict3x3,pda,SW,1
0.58,0.7655172413793103,0.6666666666666666,strict3x3,pda,SW,1
0.59,0.7655172413793103,0.6666666666666666,strict3x3,pda,SW,1
0.6,0.7655172413793103,0.6666666666666666,strict3x3,pda,SW,1
0.61,0.7517241379310344,0.6666666666666666,strict3x3,pda,SW,1
0.62,0.7379310344827587,0.6666666666666666,strict3x3,pda,SW,1
0.63,0.7379310344827587,0.6666666666666666,strict3x3,pda,SW,1
0.64,0.7310344827586207,0.6666666666666666,strict3x3,pda,SW,1
0.65,0.7172413793103448,0.6666666666666666,strict3x3,pda,SW,1
0.66,0.696551724137931,0.6666666666666666,strict3x3,pda,SW,1
0.67,0.6758620689655173,0.6666666666666666,strict3x3,pda,SW,1
0.68,0.6689655172413793,0.6666666666666666,strict3x3,pda,SW,1
0.69,0.6551724137931034,0.6666666666666666,strict3x3,pda,SW,1
0.7,0.6413793103448275,0.6666666666666666,strict3x3,pda,SW,1
0.71,0.6206896551724138,0.6666666666666666,strict3x3,pda,SW,1
0.72,0.6068965517241379,0.6666666666666666,strict3x3,pda,SW,1
0.73,0.5793103448275863,0.6666666666666666,strict3x3,pda,SW,1
0.74,0.5448275862068965,0.6666666666666666,strict3x3,pda,SW,1
0.75,0.496551724137931,0.6666666666666666,strict3x3,pda,SW,1
0.76,0.4482758620689655,0.6666666666666666,strict3x3,pda,SW,1
0.77,0.43448275862068964,0.6666666666666666,strict3x3,pda,SW,1
0.78,0.42758620689655175,0.6666666666666666,strict3x3,pda,SW,1
0.79,0.41379310344827586,0.3333333333333333,strict3x3,pda,SW,1
0.8,0.3931034482758621,0.3333333333333333,strict3x3,pda,SW,1
0.81,0.3586206896551724,0.3333333333333333,strict3x3,pda,SW,1
0.82,0.3103448275862069,0.0,strict3x3,pda,SW,1
0.83,0.2620689655172414,0.0,strict3x3,pda,SW,1
0.84,0.23448275862068965,0.0,strict3x3,pda,SW,1
0.85,0.19310344827586207,0.0,strict3x3,pda,SW,1
0.86,0.16551724137931034,0.0,strict3x3,pda,SW,1
0.87,0.14482758620689656,0.0,strict3x3,pda,SW,1
0.88,0.13793103448275862,0.0,strict3x3,pda,SW,1
0.89,0.1103448275862069,0.0,strict3x3,pda,SW,1
0.9,0.10344827586206896,0.0,strict3x3,pda,SW,1
0.91,0.0896551724137931,0.0,strict3x3,pda,SW,1
0.92,0.06206896551724138,0.0,strict3x3,pda,SW,1
0.93,0.04827586206896552,0.0,strict3x3,pda,SW,1
0.94,0.034482758620689655,0.0,strict3x3,pda,SW,1
0.95,0.020689655172413793,0.0,strict3x3,pda,SW,1
0.96,0.013793103448275862,0.0,strict3x3,pda,SW,1
0.97,0.006896551724137931,0.0,strict3x3,pda,SW,1
0.98,0.006896551724137931,0.0,strict3x3,pda,SW,1
0.99,0.006896551724137931,0.0,strict3x3,pda,SW,1
1.0,0.0,0.0,strict3x3,pda,SW,1
0.0,1.0,1.0,strict3x3,pda,SW,2
0.01,0.9864864864864865,1.0,strict3x3,pda,SW,2
0.02,0.9797297297297297,1.0,strict3x3,pda,SW,2
0.03,0.9797297297297297,1.0,strict3x3,pda,SW,2
0.04,0.9662162162162162,1.0,strict3x3,pda,SW,2
0.05,0.9594594594594594,1.0,strict3x3,pda,SW,2
0.06,0.9594594594594594,1.0,strict3x3,pda,SW,2
0.07,0.9527027027027027,1.0,strict3x3,pda,SW,2
0.08,0.9527027027027027,0.75,strict3x3,pda,SW,2
0.09,0.9527027027027027,0.75,strict3x3,pda,SW,2
0.1,0.9527027027027027,0.75,strict3x3,pda,SW,2
0.11,0.9459459459459459,0.75,strict3x3,pda,SW,2
0.12,0.9459459459459459,0.75,strict3x3,pda,SW,2
0.13,0.9459459459459459,0.75,strict3x3,pda,SW,2
0.14,0.9391891891891891,0.75,strict3x3,pda,SW,2
0.15,0.9391891891891891,0.75,strict3x3,pda,SW,2
0.16,0.9391891891891891,0.75,strict3x3,pda,SW,2
0.17,0.9324324324324325,0.75,strict3x3,pda,SW,2
0.18,0.9324324324324325,0.75,strict3x3,pda,SW,2
0.19,0.9256756756756757,0.75,strict3x3,pda,SW,2
0.2,0.9256756756756757,0.75,strict3x3,pda,SW,2
0.21,0.9256756756756757,0.75,strict3x3,pda,SW,2
0.22,0.9256756756756757,0.75,strict3x3,pda,SW,2
0.23,0.9256756756756757,0.75,strict3x3,pda,SW,2
0.24,0.9256756756756757,0.75,strict3x3,pda,SW,2
0.25,0.9256756756756757,0.75,strict3x3,pda,SW,2
0.26,0.9121621621621622,0.75,strict3x3,pda,SW,2
0.27,0.9121621621621622,0.75,strict3x3,pda,SW,2
0.28,0.9121621621621622,0.75,strict3x3,pda,SW,2
0.29,0.9121621621621622,0.75,strict3x3,pda,SW,2
0.3,0.9121621621621622,0.75,strict3x3,pda,SW,2
0.31,0.9121621621621622,0.75,strict3x3,pda,SW,2
0.32,0.9121621621621622,0.75,strict3x3,pda,SW,2
0.33,0.9121621621621622,0.75,strict3x3,pda,SW,2
0.34,0.9054054054054054,0.75,strict3x3,pda,SW,2
0.35,0.9054054054054054,0.75,strict3x3,pda,SW,2
0.36,0.9054054054054054,0.75,strict3x3,pda,SW,2
0.37,0.8918918918918919,0.5,strict3x3,pda,SW,2
0.38,0.8783783783783784,0.5,strict3x3,pda,SW,2
0.39,0.8716216216216216,0.5,strict3x3,pda,SW,2
0.4,0.8648648648648649,0.5,strict3x3,pda,SW,2
0.41,0.8648648648648649,0.5,strict3x3,pda,SW,2
0.42,0.8581081081081081,0.5,strict3x3,pda,SW,2
0.43,0.8445945945945946,0.5,strict3x3,pda,SW,2
0.44,0.8378378378378378,0.5,strict3x3,pda,SW,2
0.45,0.8243243243243243,0.5,strict3x3,pda,SW,2
0.46,0.8175675675675675,0.5,strict3x3,pda,SW,2
0.47,0.8175675675675675,0.5,strict3x3,pda,SW,2
0.48,0.8175675675675675,0.5,strict3x3,pda,SW,2
0.49,0.8175675675675675,0.5,strict3x3,pda,SW,2
0.5,0.8108108108108109,0.5,strict3x3,pda,SW,2
0.51,0.7905405405405406,0.5,strict3x3,pda,SW,2
0.52,0.7905405405405406,0.5,strict3x3,pda,SW,2
0.53,0.7837837837837838,0.5,strict3x3,pda,SW,2
0.54,0.777027027027027,0.5,strict3x3,pda,SW,2
0.55,0.7702702702702703,0.5,strict3x3,pda,SW,2
0.56,0.7567567567567568,0.5,strict3x3,pda,SW,2
0.57,0.7567567567567568,0.5,strict3x3,pda,SW,2
0.58,0.7567567567567568,0.5,strict3x3,pda,SW,2
0.59,0.7567567567567568,0.5,strict3x3,pda,SW,2
0.6,0.7567567567567568,0.5,strict3x3,pda,SW,2
0.61,0.7432432432432432,0.5,strict3x3,pda,SW,2
0.62,0.7297297297297297,0.5,strict3x3,pda,SW,2
0.63,0.7162162162162162,0.5,strict3x3,pda,SW,2
0.64,0.7094594594594594,0.5,strict3x3,pda,SW,2
0.65,0.7027027027027027,0.5,strict3x3,pda,SW,2
0.66,0.6891891891891891,0.5,strict3x3,pda,SW,2
0.67,0.6756756756756757,0.5,strict3x3,pda,SW,2
0.68,0.6621621621621622,0.5,strict3x3,pda,SW,2
0.69,0.6486486486486487,0.5,strict3x3,pda,SW,2
0.7,0.6418918918918919,0.5,strict3x3,pda,SW,2
0.71,0.6081081081081081,0.5,strict3x3,pda,SW,2
0.72,0.5878378378378378,0.5,strict3x3,pda,SW,2
0.73,0.5405405405405406,0.5,strict3x3,pda,SW,2
0.74,0.527027027027027,0.5,strict3x3,pda,SW,2
0.75,0.5067567567567568,0.5,strict3x3,pda,SW,2
0.76,0.49324324324324326,0.5,strict3x3,pda,SW,2
0.77,0.4797297297297297,0.5,strict3x3,pda,SW,2
0.78,0.4594594594594595,0.5,strict3x3,pda,SW,2
0.79,0.41216216216216217,0.5,strict3x3,pda,SW,2
0.8,0.3918918918918919,0.5,strict3x3,pda,SW,2
0.81,0.3716216216216216,0.5,strict3x3,pda,SW,2
0.82,0.32432432432432434,0.5,strict3x3,pda,SW,2
0.83,0.30405405405405406,0.5,strict3x3,pda,SW,2
0.84,0.28378378378378377,0.5,strict3x3,pda,SW,2
0.85,0.25675675675675674,0.5,strict3x3,pda,SW,2
0.86,0.22972972972972974,0.5,strict3x3,pda,SW,2
0.87,0.18243243243243243,0.5,strict3x3,pda,SW,2
0.88,0.16216216216216217,0.25,strict3x3,pda,SW,2
0.89,0.13513513513513514,0.25,strict3x3,pda,SW,2
0.9,0.10810810810810811,0.25,strict3x3,pda,SW,2
0.91,0.08108108108108109,0.25,strict3x3,pda,SW,2
0.92,0.0472972972972973,0.25,strict3x3,pda,SW,2
0.93,0.02702702702702703,0.25,strict3x3,pda,SW,2
0.94,0.02027027027027027,0.25,strict3x3,pda,SW,2
0.95,0.02027027027027027,0.0,strict3x3,pda,SW,2
0.96,0.02027027027027027,0.0,strict3x3,pda,SW,2
0.97,0.02027027027027027,0.0,strict3x3,pda,SW,2
0.98,0.02027027027027027,0.0,strict3x3,pda,SW,2
0.99,0.013513513513513514,0.0,strict3x3,pda,SW,2
1.0,0.0,0.0,strict3x3,pda,SW,2
0.0,1.0,1.0,strict3x3,pda,SW,3
0.01,0.9647887323943662,1.0,strict3x3,pda,SW,3
0.02,0.9647887323943662,1.0,strict3x3,pda,SW,3
0.03,0.9647887323943662,1.0,strict3x3,pda,SW,3
0.04,0.9577464788732394,1.0,strict3x3,pda,SW,3
0.05,0.9507042253521126,1.0,strict3x3,pda,SW,3
0.06,0.9436619718309859,1.0,strict3x3,pda,SW,3
0.07,0.9366197183098591,1.0,strict3x3,pda,SW,3
0.08,0.9366197183098591,1.0,strict3x3,pda,SW,3
0.09,0.9366197183098591,1.0,strict3x3,pda,SW,3
0.1,0.9366197183098591,1.0,strict3x3,pda,SW,3
0.11,0.9225352112676056,1.0,strict3x3,pda,SW,3
0.12,0.9225352112676056,1.0,strict3x3,pda,SW,3
0.13,0.9225352112676056,1.0,strict3x3,pda,SW,3
0.14,0.9154929577464789,1.0,strict3x3,pda,SW,3
0.15,0.9154929577464789,1.0,strict3x3,pda,SW,3
0.16,0.9154929577464789,1.0,strict3x3,pda,SW,3
0.17,0.9154929577464789,1.0,strict3x3,pda,SW,3
0.18,0.9084507042253521,1.0,strict3x3,pda,SW,3
0.19,0.8943661971830986,1.0,strict3x3,pda,SW,3
0.2,0.8873239436619719,1.0,strict3x3,pda,SW,3
0.21,0.8873239436619719,1.0,strict3x3,pda,SW,3
0.22,0.8873239436619719,1.0,strict3x3,pda,SW,3
0.23,0.8873239436619719,1.0,strict3x3,pda,SW,3
0.24,0.8873239436619719,1.0,strict3x3,pda,SW,3
0.25,0.8873239436619719,1.0,strict3x3,pda,SW,3
0.26,0.8873239436619719,1.0,strict3x3,pda,SW,3
0.27,0.8802816901408451,1.0,strict3x3,pda,SW,3
0.28,0.8802816901408451,1.0,strict3x3,pda,SW,3
0.29,0.8802816901408451,1.0,strict3x3,pda,SW,3
0.3,0.8802816901408451,1.0,strict3x3,pda,SW,3
0.31,0.8802816901408451,1.0,strict3x3,pda,SW,3
0.32,0.8802816901408451,1.0,strict3x3,pda,SW,3
0.33,0.8802816901408451,1.0,strict3x3,pda,SW,3
0.34,0.8802816901408451,1.0,strict3x3,pda,SW,3
0.35,0.8591549295774648,1.0,strict3x3,pda,SW,3
0.36,0.8591549295774648,1.0,strict3x3,pda,SW,3
0.37,0.8591549295774648,1.0,strict3x3,pda,SW,3
0.38,0.8591549295774648,1.0,strict3x3,pda,SW,3
0.39,0.8591549295774648,1.0,strict3x3,pda,SW,3
0.4,0.8450704225352113,1.0,strict3x3,pda,SW,3
0.41,0.8450704225352113,1.0,strict3x3,pda,SW,3
0.42,0.8450704225352113,1.0,strict3x3,pda,SW,3
0.43,0.8309859154929577,1.0,strict3x3,pda,SW,3
0.44,0.8309859154929577,1.0,strict3x3,pda,SW,3
0.45,0.823943661971831,1.0,strict3x3,pda,SW,3
0.46,0.8169014084507042,1.0,strict3x3,pda,SW,3
0.47,0.8169014084507042,1.0,strict3x3,pda,SW,3
0.48,0.8169014084507042,1.0,strict3x3,pda,SW,3
0.49,0.8169014084507042,1.0,strict3x3,pda,SW,3
0.5,0.8169014084507042,1.0,strict3x3,pda,SW,3
0.51,0.8098591549295775,1.0,strict3x3,pda,SW,3
0.52,0.8028169014084507,1.0,strict3x3,pda,SW,3
0.53,0.8028169014084507,1.0,strict3x3,pda,SW,3
0.54,0.7887323943661971,1.0,strict3x3,pda,SW,3
0.55,0.7605633802816901,1.0,strict3x3,pda,SW,3
0.56,0.7535211267605634,1.0,strict3x3,pda,SW,3
0.57,0.7464788732394366,1.0,strict3x3,pda,SW,3
0.58,0.7464788732394366,1.0,strict3x3,pda,SW,3
0.59,0.7464788732394366,1.0,strict3x3,pda,SW,3
0.6,0.7394366197183099,1.0,strict3x3,pda,SW,3
0.61,0.7394366197183099,1.0,strict3x3,pda,SW,3
0.62,0.7183098591549296,1.0,strict3x3,pda,SW,3
0.63,0.6901408450704225,1.0,strict3x3,pda,SW,3
0.64,0.6830985915492958,1.0,strict3x3,pda,SW,3
0.65,0.6619718309859155,1.0,strict3x3,pda,SW,3
0.66,0.647887323943662,1.0,strict3x3,pda,SW,3
0.67,0.6267605633802817,1.0,strict3x3,pda,SW,3
0.68,0.6056338028169014,1.0,strict3x3,pda,SW,3
0.69,0.5985915492957746,1.0,strict3x3,pda,SW,3
0.7,0.5915492957746479,1.0,strict3x3,pda,SW,3
0.71,0.5915492957746479,1.0,strict3x3,pda,SW,3
0.72,0.5774647887323944,1.0,strict3x3,pda,SW,3
0.73,0.5633802816901409,1.0,strict3x3,pda,SW,3
0.74,0.5492957746478874,1.0,strict3x3,pda,SW,3
0.75,0.5211267605633803,0.75,strict3x3,pda,SW,3
0.76,0.5,0.75,strict3x3,pda,SW,3
0.77,0.49295774647887325,0.75,strict3x3,pda,SW,3
0.78,0.47183098591549294,0.75,strict3x3,pda,SW,3
0.79,0.45774647887323944,0.75,strict3x3,pda,SW,3
0.8,0.4154929577464789,0.75,strict3x3,pda,SW,3
0.81,0.3873239436619718,0.75,strict3x3,pda,SW,3
0.82,0.36619718309859156,0.75,strict3x3,pda,SW,3
0.83,0.33098591549295775,0.25,strict3x3,pda,SW,3
0.84,0.29577464788732394,0.25,strict3x3,pda,SW,3
0.85,0.2605633802816901,0.25,strict3x3,pda,SW,3
0.86,0.23943661971830985,0.25,strict3x3,pda,SW,3
0.87,0.2112676056338028,0.25,strict3x3,pda,SW,3
0.88,0.18309859154929578,0.25,strict3x3,pda,SW,3
0.89,0.16901408450704225,0.25,strict3x3,pda,SW,3
0.9,0.15492957746478872,0.25,strict3x3,pda,SW,3
0.91,0.13380281690140844,0.25,strict3x3,pda,SW,3
0.92,0.09859154929577464,0.25,strict3x3,pda,SW,3
0.93,0.09154929577464789,0.25,strict3x3,pda,SW,3
0.94,0.07746478873239436,0.25,strict3x3,pda,SW,3
0.95,0.06338028169014084,0.25,strict3x3,pda,SW,3
0.96,0.04225352112676056,0.25,strict3x3,pda,SW,3
0.97,0.02112676056338028,0.25,strict3x3,pda,SW,3
0.98,0.014084507042253521,0.25,strict3x3,pda,SW,3
0.99,0.014084507042253521,0.25,strict3x3,pda,SW,3
1.0,0.0,0.0,strict3x3,pda,SW,3
0.0,1.0,1.0,strict3x3,pda,SMP,0
0.01,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.02,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.03,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.04,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.05,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.06,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.07,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.08,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.09,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.1,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.11,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.12,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.13,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.14,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.15,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.16,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.17,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.18,0.9932432432432432,0.6,strict3x3,pda,SMP,0
0.19,0.9797297297297297,0.6,strict3x3,pda,SMP,0
0.2,0.9797297297297297,0.6,strict3x3,pda,SMP,0
0.21,0.9797297297297297,0.6,strict3x3,pda,SMP,0
0.22,0.9797297297297297,0.6,strict3x3,pda,SMP,0
0.23,0.9797297297297297,0.6,strict3x3,pda,SMP,0
0.24,0.9662162162162162,0.6,strict3x3,pda,SMP,0
0.25,0.9662162162162162,0.6,strict3x3,pda,SMP,0
0.26,0.9662162162162162,0.6,strict3x3,pda,SMP,0
0.27,0.9662162162162162,0.6,strict3x3,pda,SMP,0
0.28,0.9594594594594594,0.6,strict3x3,pda,SMP,0
0.29,0.9594594594594594,0.6,strict3x3,pda,SMP,0
0.3,0.9594594594594594,0.6,strict3x3,pda,SMP,0
0.31,0.9527027027027027,0.6,strict3x3,pda,SMP,0
0.32,0.9527027027027027,0.6,strict3x3,pda,SMP,0
0.33,0.9391891891891891,0.6,strict3x3,pda,SMP,0
0.34,0.9324324324324325,0.6,strict3x3,pda,SMP,0
0.35,0.9324324324324325,0.6,strict3x3,pda,SMP,0
0.36,0.9324324324324325,0.6,strict3x3,pda,SMP,0
