prediction_point,hits,false_alarms,misses,correct_negatives,total,accuracy,POD,FAR,POFD,BS,miss_rate,FOR,precision,recall,F1,MCC,mode,quantity,unit,lead_days
0.42,36,119,0,5,160,0.25625,1.0,0.7677419354838709,0.9596774193548387,4.305555555555555,0.0,0.0,0.23225806451612904,1.0,0.3769633507853404,0.0967741935483871,adaptive,pn,SMP,2
0.43,36,119,0,5,160,0.25625,1.0,0.7677419354838709,0.9596774193548387,4.305555555555555,0.0,0.0,0.23225806451612904,1.0,0.3769633507853404,0.0967741935483871,adaptive,pn,SMP,2
0.44,36,119,0,5,160,0.25625,1.0,0.7677419354838709,0.9596774193548387,4.305555555555555,0.0,0.0,0.23225806451612904,1.0,0.3769633507853404,0.0967741935483871,adaptive,pn,SMP,2
0.45,36,118,0,6,160,0.2625,1.0,0.7662337662337663,0.9516129032258065,4.277777777777778,0.0,0.0,0.23376623376623376,1.0,0.3789473684210526,0.10635445160305,adaptive,pn,SMP,2
0.46,35,118,1,6,160,0.25625,0.9722222222222222,0.7712418300653595,0.9516129032258065,4.25,0.027777777777777776,0.14285714285714285,0.22875816993464052,0.9722222222222222,0.37037037037037035,0.04207566599781753,adaptive,pn,SMP,2
0.47,35,118,1,6,160,0.25625,0.9722222222222222,0.7712418300653595,0.9516129032258065,4.25,0.027777777777777776,0.14285714285714285,0.22875816993464052,0.9722222222222222,0.37037037037037035,0.04207566599781753,adaptive,pn,SMP,2
0.48,35,118,1,6,160,0.25625,0.9722222222222222,0.7712418300653595,0.9516129032258065,4.25,0.027777777777777776,0.14285714285714285,0.22875816993464052,0.9722222222222222,0.37037037037037035,0.04207566599781753,adaptive,pn,SMP,2
0.49,35,117,1,7,160,0.2625,0.9722222222222222,0.7697368421052632,0.9435483870967742,4.222222222222222,0.027777777777777776,0.125,0.23026315789473684,0.9722222222222222,0.3723404255319149,0.054939042895355276,adaptive,pn,SMP,2
0.5,35,117,1,7,160,0.2625,0.9722222222222222,0.7697368421052632,0.9435483870967742,4.222222222222222,0.027777777777777776,0.125,0.23026315789473684,0.9722222222222222,0.3723404255319149,0.054939042895355276,adaptive,pn,SMP,2
0.51,35,117,1,7,160,0.2625,0.9722222222222222,0.7697368421052632,0.9435483870967742,4.222222222222222,0.027777777777777776,0.125,0.23026315789473684,0.9722222222222222,0.3723404255319149,0.054939042895355276,adaptive,pn,SMP,2
0.52,35,117,1,7,160,0.2625,0.9722222222222222,0.7697368421052632,0.9435483870967742,4.222222222222222,0.027777777777777776,0.125,0.23026315789473684,0.9722222222222222,0.3723404255319149,0.054939042895355276,adaptive,pn,SMP,2
0.53,35,116,1,8,160,0.26875,0.9722222222222222,0.7682119205298014,0.9354838709677419,4.194444444444445,0.027777777777777776,0.1111111111111111,0.23178807947019867,0.9722222222222222,0.37433155080213903,0.06658432887626008,adaptive,pn,SMP,2
0.54,35,116,1,8,160,0.26875,0.9722222222222222,0.7682119205298014,0.9354838709677419,4.194444444444445,0.027777777777777776,0.1111111111111111,0.23178807947019867,0.9722222222222222,0.37433155080213903,0.06658432887626008,adaptive,pn,SMP,2
0.55,35,116,1,8,160,0.26875,0.9722222222222222,0.7682119205298014,0.9354838709677419,4.194444444444445,0.027777777777777776,0.1111111111111111,0.23178807947019867,0.9722222222222222,0.37433155080213903,0.06658432887626008,adaptive,pn,SMP,2
0.56,35,116,1,8,160,0.26875,0.9722222222222222,0.7682119205298014,0.9354838709677419,4.194444444444445,0.027777777777777776,0.1111111111111111,0.23178807947019867,0.9722222222222222,0.37433155080213903,0.06658432887626008,adaptive,pn,SMP,2
0.57,35,114,1,10,160,0.28125,0.9722222222222222,0.7651006711409396,0.9193548387096774,4.138888888888889,0.027777777777777776,0.09090909090909091,0.2348993288590604,0.9722222222222222,0.37837837837837834,0.08724899501864546,adaptive,pn,SMP,2
0.58,35,112,1,12,160,0.29375,0.9722222222222222,0.7619047619047619,0.9032258064516129,4.083333333333333,0.027777777777777776,0.07692307692307693,0.23809523809523808,0.9722222222222222,0.3825136612021858,0.10545283989955931,adaptive,pn,SMP,2
0.59,35,110,1,14,160,0.30625,0.9722222222222222,0.7586206896551724,0.8870967741935484,4.027777777777778,0.027777777777777776,0.06666666666666667,0.2413793103448276,0.9722222222222222,0.3867403314917128,0.1219528272299478,adaptive,pn,SMP,2
0.6,35,109,1,15,160,0.3125,0.9722222222222222,0.7569444444444444,0.8790322580645161,4.0,0.027777777777777776,0.0625,0.24305555555555555,0.9722222222222222,0.3888888888888889,0.12971494035267075,adaptive,pn,SMP,2
0.61,35,108,1,16,160,0.31875,0.9722222222222222,0.7552447552447552,0.8709677419354839,3.9722222222222223,0.027777777777777776,0.058823529411764705,0.24475524475524477,0.9722222222222222,0.3910614525139665,0.13720939911655414,adaptive,pn,SMP,2
0.62,34,106,2,18,160,0.325,0.9444444444444444,0.7571428571428571,0.8548387096774194,3.888888888888889,0.05555555555555555,0.1,0.24285714285714285,0.9444444444444444,0.38636363636363635,0.11314070555035512,adaptive,pn,SMP,2
0.63,34,106,2,18,160,0.325,0.9444444444444444,0.7571428571428571,0.8548387096774194,3.888888888888889,0.05555555555555555,0.1,0.24285714285714285,0.9444444444444444,0.38636363636363635,0.11314070555035512,adaptive,pn,SMP,2
0.64,34,105,2,19,160,0.33125,0.9444444444444444,0.7553956834532374,0.8467741935483871,3.861111111111111,0.05555555555555555,0.09523809523809523,0.2446043165467626,0.9444444444444444,0.38857142857142857,0.12078342730115571,adaptive,pn,SMP,2
0.65,34,104,2,20,160,0.3375,0.9444444444444444,0.7536231884057971,0.8387096774193549,3.8333333333333335,0.05555555555555555,0.09090909090909091,0.2463768115942029,0.9444444444444444,0.39080459770114945,0.1282121024964571,adaptive,pn,SMP,2
0.66,34,103,2,21,160,0.34375,0.9444444444444444,0.7518248175182481,0.8306451612903226,3.8055555555555554,0.05555555555555555,0.08695652173913043,0.24817518248175183,0.9444444444444444,0.3930635838150289,0.13544950359295482,adaptive,pn,SMP,2
0.67,34,103,2,21,160,0.34375,0.9444444444444444,0.7518248175182481,0.8306451612903226,3.8055555555555554,0.05555555555555555,0.08695652173913043,0.24817518248175183,0.9444444444444444,0.3930635838150289,0.13544950359295482,adaptive,pn,SMP,2
0.68,34,102,2,22,160,0.35,0.9444444444444444,0.75,0.8225806451612904,3.7777777777777777,0.05555555555555555,0.08333333333333333,0.25,0.9444444444444444,0.3953488372093023,0.14251537886789278,adaptive,pn,SMP,2
0.69,33,100,3,24,160,0.35625,0.9166666666666666,0.7518796992481203,0.8064516129032258,3.6944444444444446,0.08333333333333333,0.1111111111111111,0.24812030075187969,0.9166666666666666,0.3905325443786982,0.12288399083014344,adaptive,pn,SMP,2
0.7,33,100,3,24,160,0.35625,0.9166666666666666,0.7518796992481203,0.8064516129032258,3.6944444444444446,0.08333333333333333,0.1111111111111111,0.24812030075187969,0.9166666666666666,0.3905325443786982,0.12288399083014344,adaptive,pn,SMP,2
0.71,33,100,3,24,160,0.35625,0.9166666666666666,0.7518796992481203,0.8064516129032258,3.6944444444444446,0.08333333333333333,0.1111111111111111,0.24812030075187969,0.9166666666666666,0.3905325443786982,0.12288399083014344,adaptive,pn,SMP,2
0.72,32,100,4,24,160,0.35,0.8888888888888888,0.7575757575757576,0.8064516129032258,3.6666666666666665,0.1111111111111111,0.14285714285714285,0.24242424242424243,0.8888888888888888,0.38095238095238093,0.0905982365507463,adaptive,pn,SMP,2
0.73,32,99,4,25,160,0.35625,0.8888888888888888,0.7557251908396947,0.7983870967741935,3.638888888888889,0.1111111111111111,0.13793103448275862,0.24427480916030533,0.8888888888888888,0.3832335329341317,0.09810352791087248,adaptive,pn,SMP,2
0.74,32,97,4,27,160,0.36875,0.8888888888888888,0.751937984496124,0.782258064516129,3.5833333333333335,0.1111111111111111,0.12903225806451613,0.24806201550387597,0.8888888888888888,0.3878787878787878,0.11265984715349381,adaptive,pn,SMP,2
0.75,31,96,5,28,160,0.36875,0.8611111111111112,0.7559055118110236,0.7741935483870968,3.5277777777777777,0.1388888888888889,0.15151515151515152,0.2440944881889764,0.8611111111111112,0.3803680981595092,0.08970379201736577,adaptive,pn,SMP,2
0.76,31,93,5,31,160,0.3875,0.8611111111111112,0.75,0.75,3.4444444444444446,0.1388888888888889,0.1388888888888889,0.25,0.8611111111111112,0.3875,0.1111111111111111,adaptive,pn,SMP,2
0.77,30,92,6,32,160,0.3875,0.8333333333333334,0.7540983606557377,0.7419354838709677,3.388888888888889,0.16666666666666666,0.15789473684210525,0.2459016393442623,0.8333333333333334,0.379746835443038,0.08968635139496552,adaptive,pn,SMP,2
0.78,30,92,6,32,160,0.3875,0.8333333333333334,0.7540983606557377,0.7419354838709677,3.388888888888889,0.16666666666666666,0.15789473684210525,0.2459016393442623,0.8333333333333334,0.379746835443038,0.08968635139496552,adaptive,pn,SMP,2
0.79,29,92,7,32,160,0.38125,0.8055555555555556,0.7603305785123967,0.7419354838709677,3.361111111111111,0.19444444444444445,0.1794871794871795,0.2396694214876033,0.8055555555555556,0.36942675159235666,0.06187728622205546,adaptive,pn,SMP,2
0.8,29,89,7,35,160,0.4,0.8055555555555556,0.7542372881355932,0.717741935483871,3.2777777777777777,0.19444444444444445,0.16666666666666666,0.2457627118644068,0.8055555555555556,0.37662337662337664,0.08334092669371479,adaptive,pn,SMP,2
0.81,29,86,7,38,160,0.41875,0.8055555555555556,0.7478260869565218,0.6935483870967742,3.1944444444444446,0.19444444444444445,0.15555555555555556,0.25217391304347825,0.8055555555555556,0.3841059602649006,0.10402859531571364,adaptive,pn,SMP,2
0.82,29,85,7,39,160,0.425,0.8055555555555556,0.7456140350877193,0.6854838709677419,3.1666666666666665,0.19444444444444445,0.15217391304347827,0.2543859649122807,0.8055555555555556,0.3866666666666667,0.11078254940677296,adaptive,pn,SMP,2
0.83,27,83,9,41,160,0.425,0.75,0.7545454545454545,0.6693548387096774,3.0555555555555554,0.25,0.18,0.24545454545454545,0.75,0.3698630136986301,0.07265392195447241,adaptive,pn,SMP,2
0.84,27,80,9,44,160,0.44375,0.75,0.7476635514018691,0.6451612903225806,2.9722222222222223,0.25,0.16981132075471697,0.2523364485981308,0.75,0.37762237762237766,0.09301520262337541,adaptive,pn,SMP,2
0.85,24,78,12,46,160,0.4375,0.6666666666666666,0.7647058823529411,0.6290322580645161,2.8333333333333335,0.3333333333333333,0.20689655172413793,0.23529411764705882,0.6666666666666666,0.3478260869565218,0.032691368880022616,adaptive,pn,SMP,2
0.86,23,74,13,50,160,0.45625,0.6388888888888888,0.7628865979381443,0.5967741935483871,2.6944444444444446,0.3611111111111111,0.20634920634920634,0.23711340206185566,0.6388888888888888,0.3458646616541353,0.035994787537000375,adaptive,pn,SMP,2
0.87,22,69,14,55,160,0.48125,0.6111111111111112,0.7582417582417582,0.5564516129032258,2.5277777777777777,0.3888888888888889,0.2028985507246377,0.24175824175824176,0.6111111111111112,0.3464566929133858,0.04608743009118928,adaptive,pn,SMP,2
0.88,20,65,16,59,160,0.49375,0.5555555555555556,0.7647058823529411,0.5241935483870968,2.361111111111111,0.4444444444444444,0.21333333333333335,0.23529411764705882,0.5555555555555556,0.3305785123966942,0.026243747351931964,adaptive,pn,SMP,2
0.89,19,61,17,63,160,0.5125,0.5277777777777778,0.7625,0.49193548387096775,2.2222222222222223,0.4722222222222222,0.2125,0.2375,0.5277777777777778,0.32758620689655177,0.029934217004462485,adaptive,pn,SMP,2
0.9,19,60,17,64,160,0.51875,0.5277777777777778,0.759493670886076,0.4838709677419355,2.1944444444444446,0.4722222222222222,0.20987654320987653,0.24050632911392406,0.5277777777777778,0.33043478260869563,0.036672280964340546,adaptive,pn,SMP,2
0.91,18,54,18,70,160,0.55,0.5,0.75,0.43548387096774194,2.0,0.5,0.20454545454545456,0.25,0.5,0.3333333333333333,0.05415303610738823,adaptive,pn,SMP,2
0.92,18,51,18,73,160,0.56875,0.5,0.7391304347826086,0.4112903225806452,1.9166666666666667,0.5,0.1978021978021978,0.2608695652173913,0.5,0.3428571428571428,0.07479763244307769,adaptive,pn,SMP,2
0.93,17,47,19,77,160,0.5875,0.4722222222222222,0.734375,0.3790322580645161,1.7777777777777777,0.5277777777777778,0.19791666666666666,0.265625,0.4722222222222222,0.33999999999999997,0.0794338539698997,adaptive,pn,SMP,2
0.94,16,40,20,84,160,0.625,0.4444444444444444,0.7142857142857143,0.3225806451612903,1.5555555555555556,0.5555555555555556,0.19230769230769232,0.2857142857142857,0.4444444444444444,0.34782608695652173,0.10669059166873285,adaptive,pn,SMP,2
0.95,13,34,23,90,160,0.64375,0.3611111111111111,0.723404255319149,0.27419354838709675,1.3055555555555556,0.6388888888888888,0.20353982300884957,0.2765957446808511,0.3611111111111111,0.3132530120481928,0.07968589997161901,adaptive,pn,SMP,2
0.96,9,26,27,98,160,0.66875,0.25,0.7428571428571429,0.20967741935483872,0.9722222222222222,0.75,0.216,0.2571428571428571,0.25,0.2535211267605634,0.04073065399812784,adaptive,pn,SMP,2
0.97,6,23,30,101,160,0.66875,0.16666666666666666,0.7931034482758621,0.18548387096774194,0.8055555555555556,0.8333333333333334,0.22900763358778625,0.20689655172413793,0.16666666666666666,0.18461538461538463,-0.02039776322899329,adaptive,pn,SMP,2
0.98,4,13,32,111,160,0.71875,0.1111111111111111,0.7647058823529411,0.10483870967741936,0.4722222222222222,0.8888888888888888,0.22377622377622378,0.23529411764705882,0.1111111111111111,0.1509433962264151,0.008499697290406009,adaptive,pn,SMP,2
0.99,2,2,34,122,160,0.775,0.05555555555555555,0.5,0.016129032258064516,0.1111111111111111,0.9444444444444444,0.21794871794871795,0.5,0.05555555555555555,0.09999999999999999,0.10545283989955931,adaptive,pn,SMP,2
1.0,0,0,36,124,160,0.775,0.0,,0.0,0.0,1.0,0.225,,0.0,,0.0,adaptive,pn,SMP,2
0.0,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.01,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.02,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.03,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.04,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.05,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.06,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.07,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.08,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.09,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.1,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.11,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.12,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.13,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.14,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.15,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.16,36,118,0,0,154,0.23376623376623376,1.0,0.7662337662337663,1.0,4.277777777777778,0.0,,0.23376623376623376,1.0,0.3789473684210526,0.0,adaptive,pn,SMP,3
0.17,36,117,0,1,154,0.24025974025974026,1.0,0.7647058823529411,0.9915254237288136,4.25,0.0,0.0,0.23529411764705882,1.0,0.38095238095238093,0.04465442806891065,adaptive,pn,SMP,3
0.18,36,117,0,1,154,0.24025974025974026,1.0,0.7647058823529411,0.9915254237288136,4.25,0.0,0.0,0.23529411764705882,1.0,0.38095238095238093,0.04465442806891065,adaptive,pn,SMP,3
0.19,36,117,0,1,154,0.24025974025974026,1.0,0.7647058823529411,0.9915254237288136,4.25,0.0,0.0,0.23529411764705882,1.0,0.38095238095238093,0.04465442806891065,adaptive,pn,SMP,3
0.2,36,117,0,1,154,0.24025974025974026,1.0,0.7647058823529411,0.9915254237288136,4.25,0.0,0.0,0.23529411764705882,1.0,0.38095238095238093,0.04465442806891065,adaptive,pn,SMP,3
0.21,36,117,0,1,154,0.24025974025974026,1.0,0.7647058823529411,0.9915254237288136,4.25,0.0,0.0,0.23529411764705882,1.0,0.38095238095238093,0.04465442806891065,adaptive,pn,SMP,3
0.22,36,117,0,1,154,0.24025974025974026,1.0,0.7647058823529411,0.9915254237288136,4.25,0.0,0.0,0.23529411764705882,1.0,0.38095238095238093,0.04465442806891065,adaptive,pn,SMP,3
0.23,36,117,0,1,154,0.24025974025974026,1.0,0.7647058823529411,0.9915254237288136,4.25,0.0,0.0,0.23529411764705882,1.0,0.38095238095238093,0.04465442806891065,adaptive,pn,SMP,3
0.24,36,117,0,1,154,0.24025974025974026,1.0,0.7647058823529411,0.9915254237288136,4.25,0.0,0.0,0.23529411764705882,1.0,0.38095238095238093,0.04465442806891065,adaptive,pn,SMP,3
0.25,36,116,0,2,154,0.24675324675324675,1.0,0.7631578947368421,0.9830508474576272,4.222222222222222,0.0,0.0,0.23684210526315788,1.0,0.38297872340425526,0.06335829046432674,adaptive,pn,SMP,3
0.26,36,116,0,2,154,0.24675324675324675,1.0,0.7631578947368421,0.9830508474576272,4.222222222222222,0.0,0.0,0.23684210526315788,1.0,0.38297872340425526,0.06335829046432674,adaptive,pn,SMP,3
0.27,36,116,0,2,154,0.24675324675324675,1.0,0.7631578947368421,0.9830508474576272,4.222222222222222,0.0,0.0,0.23684210526315788,1.0,0.38297872340425526,0.06335829046432674,adaptive,pn,SMP,3
0.28,36,116,0,2,154,0.24675324675324675,1.0,0.7631578947368421,0.9830508474576272,4.222222222222222,0.0,0.0,0.23684210526315788,1.0,0.38297872340425526,0.06335829046432674,adaptive,pn,SMP,3
0.29,36,116,0,2,154,0.24675324675324675,1.0,0.7631578947368421,0.9830508474576272,4.222222222222222,0.0,0.0,0.23684210526315788,1.0,0.38297872340425526,0.06335829046432674,adaptive,pn,SMP,3
0.3,36,116,0,2,154,0.24675324675324675,1.0,0.7631578947368421,0.9830508474576272,4.222222222222222,0.0,0.0,0.23684210526315788,1.0,0.38297872340425526,0.06335829046432674,adaptive,pn,SMP,3
0.31,36,116,0,2,154,0.24675324675324675,1.0,0.7631578947368421,0.9830508474576272,4.222222222222222,0.0,0.0,0.23684210526315788,1.0,0.38297872340425526,0.06335829046432674,adaptive,pn,SMP,3
0.32,36,116,0,2,154,0.24675324675324675,1.0,0.7631578947368421,0.9830508474576272,4.222222222222222,0.0,0.0,0.23684210526315788,1.0,0.38297872340425526,0.06335829046432674,adaptive,pn,SMP,3
0.33,36,116,0,2,154,0.24675324675324675,1.0,0.7631578947368421,0.9830508474576272,4.222222222222222,0.0,0.0,0.23684210526315788,1.0,0.38297872340425526,0.06335829046432674,adaptive,pn,SMP,3
0.34,36,115,0,3,154,0.2532467532467532,1.0,0.7615894039735099,0.9745762711864406,4.194444444444445,0.0,0.0,0.23841059602649006,1.0,0.3850267379679145,0.07785426346486445,adaptive,pn,SMP,3
0.35,36,115,0,3,154,0.2532467532467532,1.0,0.7615894039735099,0.9745762711864406,4.194444444444445,0.0,0.0,0.23841059602649006,1.0,0.3850267379679145,0.07785426346486445,adaptive,pn,SMP,3
0.36,36,115,0,3,154,0.2532467532467532,1.0,0.7615894039735099,0.9745762711864406,4.194444444444445,0.0,0.0,0.23841059602649006,1.0,0.3850267379679145,0.07785426346486445,adaptive,pn,SMP,3
0.37,36,114,0,4,154,0.2597402597402597,1.0,0.76,0.9661016949152542,4.166666666666667,0.0,0.0,0.24,1.0,0.3870967741935484,0.09019752336033947,adaptive,pn,SMP,3
0.38,36,114,0,4,154,0.2597402597402597,1.0,0.76,0.9661016949152542,4.166666666666667,0.0,0.0,0.24,1.0,0.3870967741935484,0.09019752336033947,adaptive,pn,SMP,3
0.39,36,114,0,4,154,0.2597402597402597,1.0,0.76,0.9661016949152542,4.166666666666667,0.0,0.0,0.24,1.0,0.3870967741935484,0.09019752336033947,adaptive,pn,SMP,3
0.4,36,113,0,5,154,0.2662337662337662,1.0,0.7583892617449665,0.9576271186440678,4.138888888888889,0.0,0.0,0.24161073825503357,1.0,0.38918918918918916,0.10118173326445701,adaptive,pn,SMP,3
0.41,36,113,0,5,154,0.2662337662337662,1.0,0.7583892617449665,0.9576271186440678,4.138888888888889,0.0,0.0,0.24161073825503357,1.0,0.38918918918918916,0.10118173326445701,adaptive,pn,SMP,3
0.42,36,112,0,6,154,0.2727272727272727,1.0,0.7567567567567568,0.9491525423728814,4.111111111111111,0.0,0.0,0.24324324324324326,1.0,0.391304347826087,0.11121286123418336,adaptive,pn,SMP,3
0.43,36,112,0,6,154,0.2727272727272727,1.0,0.7567567567567568,0.9491525423728814,4.111111111111111,0.0,0.0,0.24324324324324326,1.0,0.391304347826087,0.11121286123418336,adaptive,pn,SMP,3
0.44,36,112,0,6,154,0.2727272727272727,1.0,0.7567567567567568,0.9491525423728814,4.111111111111111,0.0,0.0,0.24324324324324326,1.0,0.391304347826087,0.11121286123418336,adaptive,pn,SMP,3
0.45,36,111,0,7,154,0.2792207792207792,1.0,0.7551020408163265,0.940677966101695,4.083333333333333,0.0,0.0,0.24489795918367346,1.0,0.39344262295081966,0.12053151055354616,adaptive,pn,SMP,3
0.46,36,111,0,7,154,0.2792207792207792,1.0,0.7551020408163265,0.940677966101695,4.083333333333333,0.0,0.0,0.24489795918367346,1.0,0.39344262295081966,0.12053151055354616,adaptive,pn,SMP,3
0.47,36,110,0,8,154,0.2857142857142857,1.0,0.7534246575342466,0.9322033898305084,4.055555555555555,0.0,0.0,0.2465753424657534,1.0,0.39560439560439553,0.12929413123015118,adaptive,pn,SMP,3
0.48,36,110,0,8,154,0.2857142857142857,1.0,0.7534246575342466,0.9322033898305084,4.055555555555555,0.0,0.0,0.2465753424657534,1.0,0.39560439560439553,0.12929413123015118,adaptive,pn,SMP,3
0.49,36,110,0,8,154,0.2857142857142857,1.0,0.7534246575342466,0.9322033898305084,4.055555555555555,0.0,0.0,0.2465753424657534,1.0,0.39560439560439553,0.12929413123015118,adaptive,pn,SMP,3
0.5,36,110,0,8,154,0.2857142857142857,1.0,0.7534246575342466,0.9322033898305084,4.055555555555555,0.0,0.0,0.2465753424657534,1.0,0.39560439560439553,0.12929413123015118,adaptive,pn,SMP,3
0.51,36,110,0,8,154,0.2857142857142857,1.0,0.7534246575342466,0.9322033898305084,4.055555555555555,0.0,0.0,0.2465753424657534,1.0,0.39560439560439553,0.12929413123015118,adaptive,pn,SMP,3
0.52,35,110,1,8,154,0.2792207792207792,0.9722222222222222,0.7586206896551724,0.9322033898305084,4.027777777777778,0.027777777777777776,0.1111111111111111,0.2413793103448276,0.9722222222222222,0.3867403314917128,0.07220236305762072,adaptive,pn,SMP,3
0.53,35,110,1,8,154,0.2792207792207792,0.9722222222222222,0.7586206896551724,0.9322033898305084,4.027777777777778,0.027777777777777776,0.1111111111111111,0.2413793103448276,0.9722222222222222,0.3867403314917128,0.07220236305762072,adaptive,pn,SMP,3
0.54,35,110,1,8,154,0.2792207792207792,0.9722222222222222,0.7586206896551724,0.9322033898305084,4.027777777777778,0.027777777777777776,0.1111111111111111,0.2413793103448276,0.9722222222222222,0.3867403314917128,0.07220236305762072,adaptive,pn,SMP,3
0.55,35,110,1,8,154,0.2792207792207792,0.9722222222222222,0.7586206896551724,0.9322033898305084,4.027777777777778,0.027777777777777776,0.1111111111111111,0.2413793103448276,0.9722222222222222,0.3867403314917128,0.07220236305762072,adaptive,pn,SMP,3
0.56,35,107,1,11,154,0.2987012987012987,0.9722222222222222,0.7535211267605634,0.9067796610169492,3.9444444444444446,0.027777777777777776,0.08333333333333333,0.24647887323943662,0.9722222222222222,0.3932584269662921,0.10332793417402907,adaptive,pn,SMP,3
0.57,35,106,1,12,154,0.3051948051948052,0.9722222222222222,0.75177304964539,0.8983050847457628,3.9166666666666665,0.027777777777777776,0.07692307692307693,0.24822695035460993,0.9722222222222222,0.3954802259887006,0.11252684996341382,adaptive,pn,SMP,3
0.58,35,106,1,12,154,0.3051948051948052,0.9722222222222222,0.75177304964539,0.8983050847457628,3.9166666666666665,0.027777777777777776,0.07692307692307693,0.24822695035460993,0.9722222222222222,0.3954802259887006,0.11252684996341382,adaptive,pn,SMP,3
0.59,35,105,1,13,154,0.3116883116883117,0.9722222222222222,0.75,0.8898305084745762,3.888888888888889,0.027777777777777776,0.07142857142857142,0.25,0.9722222222222222,0.3977272727272727,0.12129635619574626,adaptive,pn,SMP,3
0.6,35,105,1,13,154,0.3116883116883117,0.9722222222222222,0.75,0.8898305084745762,3.888888888888889,0.027777777777777776,0.07142857142857142,0.25,0.9722222222222222,0.3977272727272727,0.12129635619574626,adaptive,pn,SMP,3
0.61,35,104,1,14,154,0.3181818181818182,0.9722222222222222,0.7482014388489209,0.8813559322033898,3.861111111111111,0.027777777777777776,0.06666666666666667,0.2517985611510791,0.9722222222222222,0.4,0.12970061070001365,adaptive,pn,SMP,3
0.62,35,103,1,15,154,0.3246753246753247,0.9722222222222222,0.7463768115942029,0.8728813559322034,3.8333333333333335,0.027777777777777776,0.0625,0.2536231884057971,0.9722222222222222,0.4022988505747127,0.1377909398485342,adaptive,pn,SMP,3
0.63,34,102,2,16,154,0.3246753246753247,0.9444444444444444,0.75,0.864406779661017,3.7777777777777777,0.05555555555555555,0.1111111111111111,0.25,0.9444444444444444,0.3953488372093023,0.10543406627381681,adaptive,pn,SMP,3
0.64,34,102,2,16,154,0.3246753246753247,0.9444444444444444,0.75,0.864406779661017,3.7777777777777777,0.05555555555555555,0.1111111111111111,0.25,0.9444444444444444,0.3953488372093023,0.10543406627381681,adaptive,pn,SMP,3
0.65,34,102,2,16,154,0.3246753246753247,0.9444444444444444,0.75,0.864406779661017,3.7777777777777777,0.05555555555555555,0.1111111111111111,0.25,0.9444444444444444,0.3953488372093023,0.10543406627381681,adaptive,pn,SMP,3
